2462850237	no food oh thats y	20.0	196	https://www.twitch.tv/hmblzayy/clip/PlacidFairZebraKappa-QAKxnQW5fVVP_uXT
3132675369	Twitch dropped 50 subs	30.0	2	https://www.twitch.tv/hmblzayy/clip/QuaintBlitheAxeBIRB-P2Qma1sFkPzM_PXV
1995901667	RRRRRR!	30.0	2	https://www.twitch.tv/hmblzayy/clip/HyperDignifiedRabbitBCWarrior-WQd_GPDTaoCb8sYr
138696961	Naptown Showing Out	30.0	2	https://www.twitch.tv/hmblzayy/clip/SpicyDarlingBunnySquadGoals-a_HbCdIzTr109naF
1393364058	41 Miles Day39	30.0	2	https://www.twitch.tv/hmblzayy/clip/EnergeticImportantYakM4xHeh-r-ogkXF0JoDbWRFD
2220826980	Day 39 41 Miles	29.0	2	https://www.twitch.tv/hmblzayy/clip/PatientOutstandingAntMikeHogu-J92usR6IiQhjw7ZU
3875190019	41	29.0	2	https://www.twitch.tv/hmblzayy/clip/BreakableSuaveWrenchBudStar-cIgoLSOuC0UWx7_7
3121851588	made it to indy	30.0	2	https://www.twitch.tv/hmblzayy/clip/ClearSplendidPenguinKAPOW-ZKfGeTAL_w3NHrdJ
1062924765	Zay and Auntie made it to Indianapolis yayyy	30.0	2	https://www.twitch.tv/hmblzayy/clip/HealthyPoisedSmoothieAMPEnergyCherry-xp7T94gW7oYUMwoL
3402758059	WWW SUPPORT	59.0	2	https://www.twitch.tv/hmblzayy/clip/PlumpElatedMangoKevinTurtle-Sj3w98lTMSAygB1O
1919626329	wwww auntie	30.0	2	https://www.twitch.tv/hmblzayy/clip/TardyStrongAppleNerfBlueBlaster-qrNJ1aMiNVl2CKMD
3521432732	W Day 40 Auntie Rain 	30.0	2	https://www.twitch.tv/hmblzayy/clip/DarlingSlickGoldfishOhMyDog-SFi6-tx7Yhmsjixk
1627808882	LET EM KNOW INDY DAY40	30.0	2	https://www.twitch.tv/hmblzayy/clip/AffluentImpartialNuggetsTheRinger-uiYYLUvqGEQNspMJ
103525745	Hoka Winning Big!	48.0	2	https://www.twitch.tv/hmblzayy/clip/EnjoyablePleasantPineappleFreakinStinkin-WpF8EVhQSSM59JQT
1207633320	ZAY IS BACK FRESH OFF INJURY	30.0	2	https://www.twitch.tv/hmblzayy/clip/CulturedDrabDunlinFailFish-Zf8VuJnAaaNk6ESj
1062924765	Zay and Auntie made it to Indianapolis yayyy	30.0	2	https://www.twitch.tv/hmblzayy/clip/HealthyPoisedSmoothieAMPEnergyCherry-xp7T94gW7oYUMwoL
3402758059	WWW SUPPORT	59.0	2	https://www.twitch.tv/hmblzayy/clip/PlumpElatedMangoKevinTurtle-Sj3w98lTMSAygB1O
2095765346	Supporter 	30.0	2	https://www.twitch.tv/hmblzayy/clip/FastTawdryCurlewM4xHeh-MJg6eXVPJvJ_fyiX
2471340478	Iny love	30.0	2	https://www.twitch.tv/hmblzayy/clip/AstuteVibrantPotatoLeeroyJenkins-32t7usKzsr_ICh5K
3443938938	wwwww joe	59.0	2	https://www.twitch.tv/hmblzayy/clip/CourteousAffluentDelicataRitzMitz-pWZ3bL3karBarPyX
3279276229	come get him	11.0	2	https://www.twitch.tv/hmblzayy/clip/MagnificentFaintRedpandaBuddhaBar-ifoRNlIXkc2LWwur
379485635	w support	30.0	2	https://www.twitch.tv/hmblzayy/clip/PrettyFlirtyPepperTinyFace-Een3-kTjbBxbkroa
103525745	Hoka Winning Big!	48.0	2	https://www.twitch.tv/hmblzayy/clip/EnjoyablePleasantPineappleFreakinStinkin-WpF8EVhQSSM59JQT
1207633320	ZAY IS BACK FRESH OFF INJURY	30.0	2	https://www.twitch.tv/hmblzayy/clip/CulturedDrabDunlinFailFish-Zf8VuJnAaaNk6ESj
3875190019	41	29.0	2	https://www.twitch.tv/hmblzayy/clip/BreakableSuaveWrenchBudStar-cIgoLSOuC0UWx7_7
1523750423	WALKING 3000 MILES TO CALI | DAY 42 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/EasySuaveClipsdadFreakinStinkin-6hbKukIh04617Mq8
1139094981	WALKING 3000 MILES TO CALI | DAY 42 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/InexpensiveKawaiiSashimiNerfBlueBlaster-KhHURxv0Eounqu0N
3332109643	WALKING 3000 MILES TO CALI | DAY 42 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/JollyFaintFishWoofer-b4h8CGlP2QW421Dj
2366066106	WALKING 3000 MILES TO CALI | DAY 42 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/DrabSplendidLocustYouWHY-lW6Cs10u7kMCtppT
3585033361	WALKING 3000 MILES TO CALI | DAY 42 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/TransparentDarlingSheepStrawBeary-pzx8pvYoML0C18eg
452872362	WALKING 3000 MILES TO CALI | DAY 42 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/RespectfulEsteemedApeHeyGuys-zcCMzxpdwp_LU4uo
908953102	WALKING 3000 MILES TO CALI | DAY 42 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/FantasticUninterestedStapleBudBlast-RHCvi_XeikY5mbC5
1364824559	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/ThoughtfulCourteousSardineBabyRage-_jW3Elq8T02YeoF0
2847495077	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/EasyEntertainingFoxWutFace-wImsBAq9sU5_Jqj2
851523439	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/PluckyTallRedpandaSMOrc-vjvr6gNsp-N_QNF8
4250568974	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/SullenCrazyPeachNinjaGrumpy-dT6mHKCNtXfCQWTD
2090727506	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/FitFlirtyBananaFUNgineer-eg56yt76eDg5enlu
27787198	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/FilthyCloudyHerdStoneLightning-QPkn4AIx8VltP0PS
4075480512	dada	46.0	1	https://www.twitch.tv/hmblzayy/clip/OptimisticFurryDiamondTooSpicy-7xTOcFwKBJO3TCi8
4045105064	ENDING A 41 MILE DAY	29.0	1	https://www.twitch.tv/hmblzayy/clip/QuaintCrazySharkSoBayed-ZGfRl6EcvOHNi7_D
3810063997	FAITH WALK MOTIVATION	28.0	1	https://www.twitch.tv/hmblzayy/clip/PricklyAbnegateSalamanderUncleNox-2mml90SXzASlaaNl
2937024352	www	29.0	1	https://www.twitch.tv/hmblzayy/clip/ModernCourteousTrollChefFrank-5vtdO9t_I087JaqQ
936322871	W Supporters	30.0	1	https://www.twitch.tv/hmblzayy/clip/FamousEvilPancakeDatBoi-8hxPidwGWVlVmj06
2001164184	GOD DID 	29.0	1	https://www.twitch.tv/hmblzayy/clip/BreakableHardAardvarkPeanutButterJellyTime-oVPNzgRxsBXj0wk4
3830579292	41 MILES 	30.0	1	https://www.twitch.tv/hmblzayy/clip/DeterminedHonestFerretPogChamp-mfR57fZ4LNO8cIFv
200148416	dada	35.0	1	https://www.twitch.tv/hmblzayy/clip/FurtiveKawaiiShrewCoolCat-ZzHEy14EXVglhOfo
872503975	100 rvs	35.0	1	https://www.twitch.tv/hmblzayy/clip/SpinelessPricklyCurlewGrammarKing-lOPVjKaEllS8ajD-
573555530	philly	30.0	1	https://www.twitch.tv/hmblzayy/clip/HonorableSincereStinkbugTheRinger-J9qpn4tHGpPJiKQO
602362751	Hmblzayy Has a convo with man on street	60.0	1	https://www.twitch.tv/hmblzayy/clip/CuriousSuperTaroLitty-w5X7RQJebFimyWFK
739660713	JOHN RIED	59.0	1	https://www.twitch.tv/hmblzayy/clip/ColdCrunchyPenguinOMGScoots-7V89zLCI7t1rB3Dr
1299606463	W Support	30.0	1	https://www.twitch.tv/hmblzayy/clip/PrettiestArbitraryCardDogFace-DOXW_iNVwPAQ-OcU
1740387244	w team	17.0	1	https://www.twitch.tv/hmblzayy/clip/AttractiveVenomousTofuDBstyle-7uB1UMYDh1S18XPD
2289213707	cart bung out lol	21.0	1	https://www.twitch.tv/hmblzayy/clip/BlightedKawaiiGalagoCoolCat-uIlOTzJoSIvLN8Om
1923834302	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/HonestSaltyLapwingImGlitch-Z9HLbLNw6AG4wS7c
4260494207	enjoying his journey	30.0	1	https://www.twitch.tv/hmblzayy/clip/AnimatedFilthyOryxTheRinger-Po5z_i3G_mGc5sBX
935038553	OOO	10.0	1	https://www.twitch.tv/hmblzayy/clip/FilthyCuteWebThisIsSparta-yF09X07NHLyY2-sg
1605246128	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/BitterSweetPterodactylBatChest-fxfcDLHi39wVIYCH
1814630911	Naptown Supporters	30.0	1	https://www.twitch.tv/hmblzayy/clip/ObliqueGoldenRaccoonAliens-w4mPylMfEXkla5rj
3692335977	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/StrangeSmellyRaccoonCeilingCat-0BMZV1Jijse8Hyk6
4022484669	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/ArbitraryElatedVelociraptorCclamChamp-I7axtrWTDd8iWCuC
2289970795	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/FlaccidDifferentPelicanKeepo-BsLm7Jrle-kzScYz
151859810	Twitch came tgrough and gifted 	59.0	1	https://www.twitch.tv/hmblzayy/clip/ColdbloodedSecretiveTigerRiPepperonis-qRjSAfR3IPI0Gsyn
1653243162	W TWITCH 50 subs	30.0	1	https://www.twitch.tv/hmblzayy/clip/OriginalInventiveHornetOMGScoots-6_ayES4dHIf8-45p
3648740175	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/ArtsyObservantTofuCharlietheUnicorn-Hr1hJn7uSR9e4frf
2991164635	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/MotionlessSecretiveBatteryAMPEnergyCherry-UjaRN2Xgrfl52jwb
1861360159	Skipped a shower last night! lol	18.0	1	https://www.twitch.tv/hmblzayy/clip/CarelessBrightBobaYee-pFxCMxQMrT8Lq29f
739660713	JOHN RIED	59.0	1	https://www.twitch.tv/hmblzayy/clip/ColdCrunchyPenguinOMGScoots-7V89zLCI7t1rB3Dr
2937024352	www	29.0	1	https://www.twitch.tv/hmblzayy/clip/ModernCourteousTrollChefFrank-5vtdO9t_I087JaqQ
2001164184	GOD DID 	29.0	1	https://www.twitch.tv/hmblzayy/clip/BreakableHardAardvarkPeanutButterJellyTime-oVPNzgRxsBXj0wk4
3830579292	41 MILES 	30.0	1	https://www.twitch.tv/hmblzayy/clip/DeterminedHonestFerretPogChamp-mfR57fZ4LNO8cIFv
200148416	dada	35.0	1	https://www.twitch.tv/hmblzayy/clip/FurtiveKawaiiShrewCoolCat-ZzHEy14EXVglhOfo
4045105064	ENDING A 41 MILE DAY	29.0	1	https://www.twitch.tv/hmblzayy/clip/QuaintCrazySharkSoBayed-ZGfRl6EcvOHNi7_D
210909548	41 miles	29.0	1	https://www.twitch.tv/hmblzayy/clip/NiceFunRadishWutFace-eSJlspkh3H0sPu1L
4075480512	dada	46.0	1	https://www.twitch.tv/hmblzayy/clip/OptimisticFurryDiamondTooSpicy-7xTOcFwKBJO3TCi8
3527475693	home screen	30.0	1	https://www.twitch.tv/hmblzayy/clip/BumblingVibrantCrabMrDestructoid-6oylkajDfX36oZt7
1332171755	Indiana	30.0	1	https://www.twitch.tv/hmblzayy/clip/RelentlessDullFiddleheadsANELE-xyYrTWt8d4U8yc71
1658978259	bital clip	29.0	1	https://www.twitch.tv/hmblzayy/clip/PopularHelplessSushiThunBeast-Hc1rZWLGoCXOwm9T
3142006112	celebrate	29.0	1	https://www.twitch.tv/hmblzayy/clip/FaithfulAdventurousPigeonEagleEye-LHzdtP8AdnQxO1Zi
3810063997	FAITH WALK MOTIVATION	28.0	1	https://www.twitch.tv/hmblzayy/clip/PricklyAbnegateSalamanderUncleNox-2mml90SXzASlaaNl
936322871	W Supporters	30.0	1	https://www.twitch.tv/hmblzayy/clip/FamousEvilPancakeDatBoi-8hxPidwGWVlVmj06
536868743	Naptown Support 	30.0	1	https://www.twitch.tv/hmblzayy/clip/FineShinyCarrotKreygasm-b4flKY3bIW9ono5i
511621246	hmblzay giving inspiration to the youth	30.0	1	https://www.twitch.tv/hmblzayy/clip/ChillyRelievedCourgetteEagleEye-lQQz0rm4RRalf-mz
3957030690	CLEARANCE BOL LOL	30.0	1	https://www.twitch.tv/hmblzayy/clip/SaltyAbrasiveTomatoWOOP-4wxEHYN00077SwXr
2596084193	Zayy w supporters	30.0	1	https://www.twitch.tv/hmblzayy/clip/GrotesqueHonorableLocustNerfRedBlaster-7wqp3ICJWLSpPfdO
2410072231	Men preaching	30.0	1	https://www.twitch.tv/hmblzayy/clip/ResoluteOptimisticFoxPunchTrees-yAzvKxm4MQDbsquj
2458977864	W Words of Encouragement 	59.0	1	https://www.twitch.tv/hmblzayy/clip/ZealousAssiduousCobbler4Head-AzvEGcuwFUjPUaDb
2289213707	cart bung out lol	21.0	1	https://www.twitch.tv/hmblzayy/clip/BlightedKawaiiGalagoCoolCat-uIlOTzJoSIvLN8Om
1310509137	w	30.0	1	https://www.twitch.tv/hmblzayy/clip/SnappyMotionlessMacaroniJonCarnage-uKFhZc6iV7E8ywBs
602362751	Hmblzayy Has a convo with man on street	60.0	1	https://www.twitch.tv/hmblzayy/clip/CuriousSuperTaroLitty-w5X7RQJebFimyWFK
573555530	philly	30.0	1	https://www.twitch.tv/hmblzayy/clip/HonorableSincereStinkbugTheRinger-J9qpn4tHGpPJiKQO
872503975	100 rvs	35.0	1	https://www.twitch.tv/hmblzayy/clip/SpinelessPricklyCurlewGrammarKing-lOPVjKaEllS8ajD-
1740387244	w team	17.0	1	https://www.twitch.tv/hmblzayy/clip/AttractiveVenomousTofuDBstyle-7uB1UMYDh1S18XPD
1422739653	www support 	30.0	1	https://www.twitch.tv/hmblzayy/clip/AffluentFlaccidLobsterAliens-AvVnMjJcmeTcM7Vb
3499774693	WWWWW WEST PHILLY SUPPORT IN INDY	30.0	1	https://www.twitch.tv/hmblzayy/clip/SoftAgileChickpeaCclamChamp-WrYqli-B_aeLzX2k
1526321513	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/WanderingInterestingMushroomTebowing-0NK6UU0lKxsSYus8
1119975395	TURN UP AUNTIE	30.0	1	https://www.twitch.tv/hmblzayy/clip/SpicyCautiousShieldPermaSmug-iTEObPn26wIP18qD
2792129855	W support	30.0	1	https://www.twitch.tv/hmblzayy/clip/MildWanderingGrouseJKanStyle-lxnqCu1ADxdrm9jS
241205147	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/ScrumptiousBreakableFiddleheadsPeanutButterJellyTime-Ys9eYGYzuQ3yo25O
4088964246	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/StrangeVastQueleaHassaanChop-zrN9a9rnRwKrdWNU
4022484669	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/ArbitraryElatedVelociraptorCclamChamp-I7axtrWTDd8iWCuC
2991164635	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/MotionlessSecretiveBatteryAMPEnergyCherry-UjaRN2Xgrfl52jwb
406004078	turn it up	30.0	1	https://www.twitch.tv/hmblzayy/clip/ClumsyPlacidRabbitFailFish-yU9AV0ITfx3n1CdO
1605246128	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/BitterSweetPterodactylBatChest-fxfcDLHi39wVIYCH
2289970795	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/FlaccidDifferentPelicanKeepo-BsLm7Jrle-kzScYz
3692335977	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/StrangeSmellyRaccoonCeilingCat-0BMZV1Jijse8Hyk6
2120426827	made it	30.0	1	https://www.twitch.tv/hmblzayy/clip/BrainyJoyousClamOhMyDog-9ZUz94KfaOlIUMpj
81914399	STEAK N SHAKE 	26.0	1	https://www.twitch.tv/hmblzayy/clip/WonderfulHumbleHamHumbleLife-GzGOi5ng5UoXDlI8
731778609	walmart	30.0	1	https://www.twitch.tv/hmblzayy/clip/InexpensiveResourcefulGerbilShazBotstix-6yBLpleNLHHA0JGJ
664559686	W WALMART	43.0	1	https://www.twitch.tv/hmblzayy/clip/HedonisticIcyAlmondPanicVis-TVBMuwDSsNOGB3yF
3846370416	walmart spoiling Zay	30.0	1	https://www.twitch.tv/hmblzayy/clip/InspiringCrepuscularPotatoNerfRedBlaster-dDc33JcuPl8qe-cn
3262414766	walmart	30.0	1	https://www.twitch.tv/hmblzayy/clip/SmallDoubtfulLemurOSsloth-K-qPi670rCMc7nnE
685314365	W Terrence	30.0	1	https://www.twitch.tv/hmblzayy/clip/BlightedBillowingSpaghettiMau5-lz_K87kPiO2oIN5c
1974201859	amen	30.0	1	https://www.twitch.tv/hmblzayy/clip/BeautifulPhilanthropicWalletDAESuppy-3dMcnfG4e88iGobF
4290808023	Naptown praying with Zay	30.0	1	https://www.twitch.tv/hmblzayy/clip/EagerSingleDelicataHumbleLife-q7-Cm-LmnZizWmTj
2410072231	Men preaching	30.0	1	https://www.twitch.tv/hmblzayy/clip/ResoluteOptimisticFoxPunchTrees-yAzvKxm4MQDbsquj
1526321513	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/WanderingInterestingMushroomTebowing-0NK6UU0lKxsSYus8
1605246128	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/BitterSweetPterodactylBatChest-fxfcDLHi39wVIYCH
1814630911	Naptown Supporters	30.0	1	https://www.twitch.tv/hmblzayy/clip/ObliqueGoldenRaccoonAliens-w4mPylMfEXkla5rj
3692335977	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/StrangeSmellyRaccoonCeilingCat-0BMZV1Jijse8Hyk6
4022484669	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/ArbitraryElatedVelociraptorCclamChamp-I7axtrWTDd8iWCuC
2463489668	west philly supporters in indy pulling up	59.0	1	https://www.twitch.tv/hmblzayy/clip/NurturingTriumphantPelicanVoteNay-6n80_bYYKVhOTeOZ
4275218448	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/UninterestedCloudyAsparagusSmoocherZ-a7a6DqQQ0dZN6j1q
804052287	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/CoyDignifiedTrayWOOP-2hCDoiIP5XDMVZAl
437218839	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/RelatedCoweringSkirretJKanStyle-Ca_YZEHz-zc_7Jy1
1923834302	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/HonestSaltyLapwingImGlitch-Z9HLbLNw6AG4wS7c
2175073096	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/SparklyCourageousDuckOneHand-OWRB6T_ecYQhown4
2917310572	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/SassyConfidentFlamingoVoteYea-9T4HCe7C7Z8GIdPD
935038553	OOO	10.0	1	https://www.twitch.tv/hmblzayy/clip/FilthyCuteWebThisIsSparta-yF09X07NHLyY2-sg
804052287	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/CoyDignifiedTrayWOOP-2hCDoiIP5XDMVZAl
406004078	turn it up	30.0	1	https://www.twitch.tv/hmblzayy/clip/ClumsyPlacidRabbitFailFish-yU9AV0ITfx3n1CdO
4292479937	W Twitch Subs Big 50	30.0	1	https://www.twitch.tv/hmblzayy/clip/ShySteamyAniseSwiftRage-g2tzrdjDY3OpBC9i
1653243162	W TWITCH 50 subs	30.0	1	https://www.twitch.tv/hmblzayy/clip/OriginalInventiveHornetOMGScoots-6_ayES4dHIf8-45p
892300327	HYPE EM UP AUNTIES!!	59.0	1	https://www.twitch.tv/hmblzayy/clip/PlayfulPuzzledWrenHumbleLife-WvMpppg987XfF2kd
1987575218	turning up after 23 miles walk	30.0	1	https://www.twitch.tv/hmblzayy/clip/ExcitedExuberantLlamaDancingBanana-SPl1jHblTFoUIHah
3856802875	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/AttractiveSullenTortoiseBibleThump-dzWD5zxUzaES0H_7
1861360159	Skipped a shower last night! lol	18.0	1	https://www.twitch.tv/hmblzayy/clip/CarelessBrightBobaYee-pFxCMxQMrT8Lq29f
2991164635	WALKING 3000 MILES TO CALI | DAY 40 | 20 MILES FROM INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	30.0	1	https://www.twitch.tv/hmblzayy/clip/MotionlessSecretiveBatteryAMPEnergyCherry-UjaRN2Xgrfl52jwb
1352128099	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/SpotlessBitterMonitorFutureMan-m46sTrOw2podJvUC
2847495077	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/EasyEntertainingFoxWutFace-wImsBAq9sU5_Jqj2
804052287	WALKING 3000 MILES TO CALI | DAY 41 | REST DAY | INDIANAPOLIS, IN| FAITH WALK | !support !donate !faithwalk !vtl	29.0	1	https://www.twitch.tv/hmblzayy/clip/CoyDignifiedTrayWOOP-2hCDoiIP5XDMVZAl
